source_key	seed_proposal_key	name	hierarchy_level	source_review_stage	source_review_no	semantic_kind	semantic_review_decision	merge_candidate_keys	approval_state
5587	d8ec9deb8fb393094c72d1cf5b80caebc4e0f27d072f0eb48b626cbe7d62ae95	낙서방지용페인트	W_LEAF	LEAF_004E	1629	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
5588	e7b93b0dcc24c85a5ea30ac9df82d1195b20552b76a45c07ffe9ee712bae5e19	형광페인트	W_LEAF	LEAF_004E	1630	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
5589	ba0973246dc680ed5f55c84247e5d32156e5ba9e16cd84d1bc577f38b4d761ed	기타특수페인트	W_LEAF	LEAF_004E	1631	MATERIAL_COMPONENT	REJECT	EMPTY	NOT_APPROVED
5612	e0bc4eea115a793c16f830be3e9afac6eb3c70af821e9d9f3841df29694ab103	붙박이안내설비	W_LEAF	LEAF_004E	1632	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
5613	60c1f023d79c5125f77b9a906a2e6f77e99559f98df11ae5198168eae8605d09	칸막이 부츠	W_LEAF	LEAF_004E	1633	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
5614	8b41efbcd252e670c67e0e6e35bbf430b75b2dec43ca212bae26bbada4fdb0be	주방가구	W_LEAF	LEAF_004E	1634	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
5619	46ae4c73a78600961fa78d0625607c79621d082a53d446a9939e769a33279423	기타설치가구	W_LEAF	LEAF_004E	1635	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
5621	bb627c6f60974b208a753cec5c888d617654d6d344a8cbfc2b3d59a9cc6068ff	칠판및게시판	W_LEAF	LEAF_004E	1636	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
5622	e82928c821ca9ddba5ed95a6f13165b3c0f87b69d6ab91c6656d7b28e64f11bc	안내표식시설	W_LEAF	LEAF_004E	1637	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
5631	507c23d69f138b4de5f17cca0572a0f37b127e03e4f0a7c49800eb0c61806554	휘장및커텐	W_LEAF	LEAF_004E	1638	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
5632	010a149bb75d0af9bf4e0b44d7d46f7ceb4b82a55b5c0f6696da882635c37672	블라인드스크린	W_LEAF	LEAF_004E	1639	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
5633	071748a2c29915b63ad197b1a4296571d5f71b35cdafaa5ea8a392819483e41f	차양	W_LEAF	LEAF_004E	1640	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
5712	5ff6996230ee2805bfd927f01665aca50d324d68dac986910129a090bc9df151	의자	W_LEAF	LEAF_004E	1641	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
5713	d9db306c490597622b9e6072ac7109ce8a6fd3d550443a39836611ecc49f0e0c	침대	W_LEAF	LEAF_004E	1642	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
5714	de4190aa5d1feb2b40711b1e2ea9a1651a9ec34e960e2dd4a64979dddd3bffdb	수납가구	W_LEAF	LEAF_004E	1643	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
5751	f74afd95a814d37a475a354154ed93c944397f11447a7a657ba930d0f9604fd9	바닥깔개및매트	W_LEAF	LEAF_004E	1644	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
5752	813827322b948e860f89c210f5893cccc6196c5b302f8be30d09af625c810af4	예술품	W_LEAF	LEAF_004E	1645	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
5753	911521be7d25b0d7c3948b04e50781d893c7eafa6d5ec5409f36c2d1697e6b9a	실내조경용비품	W_LEAF	LEAF_004E	1646	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
5759	ff8b600c0c87a19315c042ad9c62c3c02c233c84c66130894fccbd54bc440e97	기타집기비품	W_LEAF	LEAF_004E	1647	FACILITY_EQUIPMENT	REJECT	EMPTY	NOT_APPROVED
5921	90fada34997341ddc866564498d22b54389b11190e8e29615ce1d436c87f0351	교목이식공사	W_LEAF	LEAF_004E	1648	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5922	9bd8d9d79503ff1075dc4ad0672b454b6711782af08403e0b056228483b21658	관목이식공사	W_LEAF	LEAF_004E	1649	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5923	2a57231c9f56ec712418290f3ca9c8eda35adfeb9cdf31eae3f92ce0cde0d4f6	교목식재공사	W_LEAF	LEAF_004E	1650	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5924	b2f53db69e67e2ff03d4369e4eb3abb3b97c70d13f667c33a3ff63e57a997f30	관목식재공사	W_LEAF	LEAF_004E	1651	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5925	70cdc930e9ba3d50a6353e9b2e64b87663bcf96f014e2a19889b794333b33081	지피류및초화류식재	W_LEAF	LEAF_004E	1652	TASK	MERGE_CANDIDATE	28f705a03a84f2f9978aa74a5eba7fafb8181b4bf06db01ef83ab25f083c4376	NOT_APPROVED
5926	608616bccb46d8343b165a5147bd2df06b9cd77064a4d1cb3eb6c5d8651cfdce	묘목식재	W_LEAF	LEAF_004E	1653	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5927	28f705a03a84f2f9978aa74a5eba7fafb8181b4bf06db01ef83ab25f083c4376	지피류및초화류식재	W_LEAF	LEAF_004E	1654	TASK	MERGE_CANDIDATE	70cdc930e9ba3d50a6353e9b2e64b87663bcf96f014e2a19889b794333b33081	NOT_APPROVED
5928	0a0da7724e2ef442947f7bfea6741fd9e019528b4297604b3e5b02578712cebb	식재보호공사	W_LEAF	LEAF_004E	1655	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5931	61c342eeb01eac89abed170868d68166102854d757fcbdb983b65b97bc8db4b0	잔디씨뿌리기	W_LEAF	LEAF_004E	1656	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5932	5b74614c74f01b6cc805767619cd120ffcfd745e445edeaa15247b35cfa5eb6f	종자뿜어붙이기	W_LEAF	LEAF_004E	1657	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5933	2d4634400372220a32d2321ed7ece948a3325c45e132fca3e3521a31b12f1ecf	잔디식재	W_LEAF	LEAF_004E	1658	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5941	bfbe17d905eb00d52587f9d09a6cec9c190964cb0a9b3fc2ad3c7c92396b9209	비탈면녹화	W_LEAF	LEAF_004E	1659	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5942	6cc3b67e19e366dbba499fcec911bdf1e9dc09f6e300be0ae31b8fd11ecb7f7e	생태복원공사	W_LEAF	LEAF_004E	1660	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5951	df357bc82caf8c2c17008dc29466de5420953a44ed70e5cd25d5eaaf59520c9f	파종	W_LEAF	LEAF_004E	1661	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5952	ea0876fc67451b2e57275ac6a9527da2d6f7401180c502382ff7406d63ebded6	초류종자살포	W_LEAF	LEAF_004E	1662	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5961	b275328fe740aaacd15e64354e5f588ec3730228916aafeb42cca1e30e7aa194	수경시설물설치	W_LEAF	LEAF_004E	1663	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5962	14a33c79b14aa9f29eab98551a362afe7b7a8bf31ad9bd626fae1ee7ddb8c404	유희시설물설치	W_LEAF	LEAF_004E	1664	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5963	607cd1cf95faba37ffd04fa8cdd205aa311066dbf4f094c7e1018360e1ddd02c	안내시설물설치	W_LEAF	LEAF_004E	1665	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5964	b1cb7a0a47ea1eb37f3d63299d6439a541e3be627d03bd19b65d6023e47b5dfe	휴게시설물설치	W_LEAF	LEAF_004E	1666	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5965	6127839590619073ec9fa7a0763dc2e059a65e987ef58bf7e7cd236f7f77a61a	편의시설물설치	W_LEAF	LEAF_004E	1667	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5966	fee7e961bfda91cabf2058eabfed0778125602cd4f8602337be75d5624f509a3	관리시설물설치	W_LEAF	LEAF_004E	1668	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5967	3f4d11e2c3486a6a2e8eb8ced32746d11d0401f2b9cd3d35c478268768336b9a	체력단련시설물설치	W_LEAF	LEAF_004E	1669	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5968	f8dfd6c76c1a9ef41ecc4e01e72104e4cc0f463043d6ce4d69d41bc56335a0e0	경계시설물설치	W_LEAF	LEAF_004E	1670	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5969	02d123394ae2776323f8563a26d5741a7143fb3ba4557cbad9138c7b4d880785	환경조형시설물설치	W_LEAF	LEAF_004E	1671	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5971	0c8a20b45914641894b056728657457a24a08a70181218fbe42eb93896cb9ee2	전정	W_LEAF	LEAF_004E	1672	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5972	3016b79ce67c2991dcda2b5224ac93e617a07cb6c463ec34b62964e2941bc641	교목수간보호 - - 대․중․소 분류대․중․소 분류	W_LEAF	LEAF_004E	1673	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5973	a4364749264f8e498aa0b506c34b3791a2e937f1289a2870c8dec7e314350433	관수	W_LEAF	LEAF_004E	1674	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5974	792f955699a3ed4189fa5cb1bfd41e371addac23770c2ee202753617c44accaa	제초및잔디깍기	W_LEAF	LEAF_004E	1675	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5975	ec19433c16a665a020e78d41e798b22f094af25c7bbc9c32bb6114be3d316659	시비	W_LEAF	LEAF_004E	1676	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5976	7d3f13db09d53ca3eb23ca24a244a15cd759e18238c70fc4881e292415910b3d	약제살포	W_LEAF	LEAF_004E	1677	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
5977	3669bc9a04b47fd74c99e337190d3b97a0d6e94d144e948690fc4dde77dff1cb	월동작업	W_LEAF	LEAF_004E	1678	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6112	0cd3fb6f1391caacebf0b3fb54e013fdfd28da12156ad63fa7f5a07ece1e4d6a	설비별배관공사	W_LEAF	LEAF_004E	1679	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6119	00ac95faea660815ab218f0594b1b0f76e698fdc677c5304282e7802c42c62a1	기타배관및관련부속공사	W_LEAF	LEAF_004E	1680	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6121	b1e246ab6c7380253703cb2e2f8765baad2d0844c572038546491a37a077dbc1	배관및배관관련부속보온공사	W_LEAF	LEAF_004E	1681	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6122	5f3a0ce583899d4cd530ec8cb378457df3e18f49e715a96e290264fe3beb0c25	덕트보온공사	W_LEAF	LEAF_004E	1682	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6123	2a624ca12d8a48b3455c90ff9962939caffce2f99c7a9b3cd763414646a90f09	평면 탱크 기기보온공사	W_LEAF	LEAF_004E	1683	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6129	ccb1c7933a736134a300bb86db1c749295062873e8fa72b3f3966e6526f69f5e	기타보온공사	W_LEAF	LEAF_004E	1684	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6131	2604e3a3889b8b64b3ea5d287da49aef119e7d2c1927518c194baa1ba266c34a	자동제어설비공사	W_LEAF	LEAF_004E	1685	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6132	d9dfd977966d20862ae9378ac4d165a8492143ebe5ab44b1b0f13aa9fada85c5	자동제어설비시스템별공사	W_LEAF	LEAF_004E	1686	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6141	6acd6f8d0a966fab78216cac8ea40573e5db3053ec3022d44b001d1ba986f1f2	펌프공사	W_LEAF	LEAF_004E	1687	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6142	bea20c65d883acb33ac71c0b82ef9aad86f22c9a7fc25f400cd83c4edc2f69a5	송풍기및환풍기공사	W_LEAF	LEAF_004E	1688	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6143	7fa064d6bb453374b670902caf26e0fb4e4806ef76406481dc942414b4c87711	공기압축기공사	W_LEAF	LEAF_004E	1689	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6151	4ba78fec30d64aaf78e68eec070846413952446dbab8744245ef5fcb78659847	천공공사	W_LEAF	LEAF_004E	1690	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6152	b2a949a67cc134ae48b28723d80c048d69fa206d442415aa8d49d0bdc320c568	지지금구류공사	W_LEAF	LEAF_004E	1691	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6153	ade0aed9204ab87a407f5444e7b894fcab2da8963daf2f10917b8afec0b07db7	밸브박스 슬리브 조립식PD공사	W_LEAF	LEAF_004F	1692	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6154	9690be5340c084e5a47dd250afdf323a0d7a8ce5bfab1267f1bc68e6d29c4078	각종잡철물공사및용접공사	W_LEAF	LEAF_004F	1693	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6155	a77ac9122abeaec7a2be71b280a9d97cf28c72f76ffec3e4f7646f05ef09d0b8	강재제작설치 조립공사	W_LEAF	LEAF_004F	1694	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6156	0dc66800f072e49cf6fe4fe966680fae74f3c391db84832c2f2d47bf9ac72614	관갱생공사	W_LEAF	LEAF_004F	1695	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6157	0096aeec01d504893402f499a05e13b76e855ad3a8bfd86079932aed5dcf5733	도장및방청공사	W_LEAF	LEAF_004F	1696	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6158	f1765abf1fb70aa691c82d9629c27e04d800fb44360bbf020406bf923e70e642	터파기및되메우기공사	W_LEAF	LEAF_004F	1697	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6159	2a94d07331d66fe5af8f5e41b7997fc72ff6a98d3ea702eb9d0a83b7b0a9f337	기타설비․시설관련공사	W_LEAF	LEAF_004F	1698	CLASSIFICATION	REJECT	EMPTY	NOT_APPROVED
6212	c4de6be9ed4d28f9f2e38f32c3873bc2a40ba18be772935cf54fd306e03f4d45	플랜트보일러및부속공사	W_LEAF	LEAF_004F	1699	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6221	5334dcca838780c06efcef3944be27bea54fdff87f02af7ea43a5493e1c303d4	냉동기및부속설비설치공사	W_LEAF	LEAF_004F	1700	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6222	93201f6f8ef101466847ef360e4468ceb7dc44b0e2ad7e70d475c4493465c494	냉각탑설치공사	W_LEAF	LEAF_004F	1701	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6231	c9b2920f86ef818e719bae0b09ec6e74de56a70b3c9b23602380981fa4b7de61	공조기및팬공사	W_LEAF	LEAF_004F	1702	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6232	f5a755a6775f6ac4958ffb49a6bc9a8d01d7d89568eeff2cece9872fdf844eeb	온수분배기 방열기설치공사	W_LEAF	LEAF_004F	1703	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6233	4cef4d75cc98de3f673a74c9d996fa7801c685841523cd9a47db3a2138cf8e87	컨벡터설치공사	W_LEAF	LEAF_004F	1704	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6234	ad66537a0d8b82eb3a3ba37d9a21c371e6cfffc71542b2dd978447d8723cb63d	적외선히터설치공사	W_LEAF	LEAF_004F	1705	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6235	123e2b8ccf8fbb565789b4a0a16f450c0f6a16ed3d355e452ad625f132f6100d	전열교환기설치공사	W_LEAF	LEAF_004F	1706	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6236	d9e6185b4f740792dda628d9d178d5a8a2e7aeac9c9f4def9f3da53d0061c90b	휀코일유닛설치공사	W_LEAF	LEAF_004F	1707	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6237	673f9811234c29029e0b5073742969eeb115e45fcd59afd9b49bb597743903cf	팩키지유닛설치공사	W_LEAF	LEAF_004F	1708	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6239	e79900f3fbaa6e4a114fd8528e971016fcf3aed257509a9c35caca55fc3f8ca3	기타공조기기설비설치공사	W_LEAF	LEAF_004F	1709	CLASSIFICATION	REJECT	EMPTY	NOT_APPROVED
6241	095d3cac331605cee087bc738ceda547376c1a221db3bad1100dfd6885216d8b	덕트제작공사	W_LEAF	LEAF_004F	1710	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6242	8f43e4f89db67ce5e99d86bfeaf44ee83e3ee7eba2ee91b5a9cb9fc3b9799a98	덕트설치공사	W_LEAF	LEAF_004F	1711	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6243	d2636dabfe51432cb1f0c50c624b71d9b7112572cfb361f22fd5497dc43da34e	연도제작및설치공사	W_LEAF	LEAF_004F	1712	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6251	fe636ae0752f7fec4ff4d36552253175296aec8d74d00f06f06df8ed5502fcb5	열교환기 탱크류설치공사	W_LEAF	LEAF_004F	1713	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6252	1239baa8d36d6d0ff53df01e8384cacccdcb17c380a1d54e1525ad25247b752c	현장제작탱크설치공사	W_LEAF	LEAF_004F	1714	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6253	574941981bd6c5e2bad81b017257329c7c64b138b06320110b854edab59d463d	헤더설치공사	W_LEAF	LEAF_004F	1715	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6261	daf50a231b78c9f54b8458e9bd917016bd03f51108b34d5e8694e1385293dc3b	냉수기설치공사	W_LEAF	LEAF_004F	1716	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6262	19fd9b54677b0ab4208f875a72d402e29a4ebd9ad659391889ee80e329e9b84d	온수기설치공사	W_LEAF	LEAF_004F	1717	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6263	a039a9327b4c4c96e64474e98cd6c7823a4eb4f31c47cee51bee465c7810fec5	냉온수기설치공사	W_LEAF	LEAF_004F	1718	PROCESS	MERGE_CANDIDATE	bc0a4d662ca7b0941b18787498ac8e30f6e33685ce168afed16810ad25ee929e	NOT_APPROVED
6312	a5d95affcf2ad16b1c201fadf37090e971f5b276dd400ff865225a75de74574c	위생기구류공사	W_LEAF	LEAF_004F	1719	PROCESS	MERGE_CANDIDATE	cfc316505b91f515b236b535dd0c5eb1db0852793a57837ffcc5d855577f9829	NOT_APPROVED
6313	8a6c33f45d3a9de8ae4f974805a0319860acc9f8b036ef359dfb1e1803e5e4f8	배수트랩공사	W_LEAF	LEAF_004F	1720	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6314	29dd4405b0e6749195bc95c8c5ca3599c19742d7dba912c585fd35acb62f0a92	수전금구류공사	W_LEAF	LEAF_004F	1721	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6412	d4382b77014e53cd0e185f7cd810be914d7431c60169eb37ac4d3b3e450cf95a	소방설비기기류별설치공사	W_LEAF	LEAF_004F	1722	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6512	474d3ff933a714cd828daf523a1fa9bea0931aec4e93330143ca6a45acb0f4f2	저장탱크설치공사	W_LEAF	LEAF_004F	1723	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6521	e2eb9ccc789bba911b9b5b67325b3e9c4f637592658b9504136a91f561f6d5e8	가스설비관련기기제작공사	W_LEAF	LEAF_004F	1724	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6522	c8e7beba0fb25fa4f69885fa2ca097302d962ea6a152f2acb16394635361d368	가스설비관련기기설치공사	W_LEAF	LEAF_004F	1725	TASK	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6612	7eaff04efb05219dc370bf6e640c200b1f63e76a662249d17bf7e2fe741d340f	살수설비보조설비공사	W_LEAF	LEAF_004F	1726	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6621	afb0e852a7825f6a83c1d37d412d6216d36a5b8cd02e963308882c3d0e73ff05	냉동실설비공사	W_LEAF	LEAF_004F	1727	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6622	2673360ada880eb432ea0c41fa875126f82446f9a0beefe0c34d356f079cde34	냉장실설비공사	W_LEAF	LEAF_004F	1728	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6631	24855526eef65cf0e229b2694683ae066e7910b264c6706b9ada37f5258bb558	살균설비주기기설비공사	W_LEAF	LEAF_004F	1729	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6632	e7581a03baaf0fc6e21ffaa24624501b5fc5874bcab53dd2ec282340ff94ca8a	살균설비보조설비공사	W_LEAF	LEAF_004F	1730	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6641	7ecf77022db7b60fd87dfbd87b21e326e170a6edba3d5ff93c519c3d25d2984f	지하수개발주기기설비공사	W_LEAF	LEAF_004F	1731	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6642	be94cc3ec833a093ddae1cc210e8941ee423da946366a9372843b215e92980fd	지하수개발보조설비공사	W_LEAF	LEAF_004F	1732	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6651	bd8abe2be5acbf2b661bb7b5a939cea1680db53e6d96ea884bccf5911d22c288	방식전기설비공사	W_LEAF	LEAF_004F	1733	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6652	dca16705da02a2ba2752214b3e86058561cae287a2ec98909cdacd4de94e2d51	방식보조설비공사	W_LEAF	LEAF_004F	1734	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6661	707a3c77b3f3b998e11824a0ca1a8167280bfaf2eb513450a7116fe1a959fd48	아이스링크설비주기기공사	W_LEAF	LEAF_004F	1735	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6662	70999f10d899bfce92cf9a7db7a0d42e7b5b9dce8ba99405c46ae2eb90b39e06	아이스링크보조설비공사	W_LEAF	LEAF_004F	1736	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6671	8cc8d98ad0d7ae94cb67a7f92be900f2ba9d3058934a85f7eb5c3c1ec1fd173f	문서이송설비주기기공사	W_LEAF	LEAF_004F	1737	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6672	858240fda6352ab006d8fed790ec02ebe454c8f7376f2ca118d60c422ff3487c	문서이송보조설비공사	W_LEAF	LEAF_004F	1738	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6721	ea2d0584700561d86e79b8c3028c0d6f62f35082be51974a9de7d6154f257c19	세탁장비설비공사	W_LEAF	LEAF_004F	1739	PROCESS	MERGE_CANDIDATE	2cd5380b46c25ebe366a610accb7c2a9896377f1679e394367c8976dc5513886	NOT_APPROVED
6722	7f6621260d1ea567096f311d2c847a6967a4939e8976cefd3d0d8f2261ddbe3e	세탁물운반설비공사	W_LEAF	LEAF_004F	1740	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6731	7cb2326ade9287edf623cdbab66853ef91d5f82d58896f413aba3cb2d23e9208	의료시험및시운전공사실가스설비공사	W_LEAF	LEAF_004F	1741	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6741	9a8ec64d9bc34d56c92504e949bc4c66f720ea87e815b8f30030b3c9ed8529b0	수영장설비공사	W_LEAF	LEAF_004F	1742	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6742	dde7f8d1df609e29de5c0797cf5e4700fdac5e8194ad5527e4f3b3faad09fa2f	분수설비공사	W_LEAF	LEAF_004F	1743	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6751	48f3b18d44e0cd852ed40a17576c4b2145d32015edec7fa41b169cbf6c1bafb5	목욕탕및사우나설비공사	W_LEAF	LEAF_004F	1744	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6761	2dea78dec5ccd51dd32eb15b41f9f258f47b45162b71063ff2c5bf0850ccafba	진공청소설비공사	W_LEAF	LEAF_004F	1745	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6771	02ea41580f3ab1a9e6c5144ee426c66d4868abcaf331a79deb86f4d509810e6b	주차장환기설비공사	W_LEAF	LEAF_004F	1746	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6772	b787f5943835d1c8ad983d1f7eb97c56cde1b1acf71fc5cc537afb646a52bd3b	주차장설비공사	W_LEAF	LEAF_004F	1747	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6773	9c17ea1aa0f65a4b6ab4b044a18d9875647f0dfea280fbb670ab7244eb74753e	주차관제설비공사	W_LEAF	LEAF_004F	1748	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
6781	a0b04bca7616e3fea7dd92c289600dabfd77efd309f42ce609ee9d4b14c1588a	특수방진설비공사	W_LEAF	LEAF_004F	1749	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
7121	f29224fe4e92f413b43f274198e7376b690b77a530936789da55efe6f8df9891	수력발전설비공사	W_LEAF	LEAF_004F	1750	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
7131	c9f9e2ebff7dba2986f876707fb731cf2da1a7bae3ebb9fffe956d70d0e28a35	원자력발전시설설비공사	W_LEAF	LEAF_004F	1751	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
7141	0f00ec1bca686b5c8e5d1124ef10611fec8f1596a778fd8862cc47d2e89a9dfa	풍력발전소발전시설설비공사	W_LEAF	LEAF_004F	1752	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
7151	4e6f147d9d08e0ba6b561799ea85acde3137b0d645d80e74ab61dd8f63294960	조력발전시설설비공사	W_LEAF	LEAF_004F	1753	PROCESS	KEEP_AS_DISTINCT	EMPTY	NOT_APPROVED
